1880,-.29
1881,-.16
1882,.14
1883,-.32
1884,-.16
1885,-.59
1886,-.42
1887,-.73
1888,-.38
1889,-.11
1890,-.44
1891,-.42
1892,-.28
1893,-.80
1894,-.54
1895,-.44
1896,-.26
1897,-.15
1898,-.03
1899,-.19
1900,-.37
1901,-.24
1902,-.20
1903,-.26
1904,-.68
1905,-.40
1906,-.28
1907,-.42
1908,-.44
1909,-.69
1910,-.45
1911,-.64
1912,-.26
1913,-.42
1914,.04
1915,-.17
1916,-.09
1917,-.58
1918,-.42
1919,-.20
1920,-.23
1921,-.03
1922,-.34
1923,-.29
1924,-.22
1925,-.36
1926,.19
1927,-.27
1928,-.01
1929,-.46
1930,-.30
1931,-.10
1932,.14
1933,-.34
1934,-.24
1935,-.33
1936,-.28
1937,-.13
1938,.01
1939,-.07
1940,-.06
1941,.21
1942,.26
1943,-.04
1944,.35
1945,.09
1946,.15
1947,-.13
1948,.07
1949,.09
1950,-.33
1951,-.35
1952,.13
1953,.08
1954,-.28
1955,.14
1956,-.16
1957,-.11
1958,.39
1959,.08
1960,-.01
1961,.07
1962,.07
1963,-.02
1964,-.08
1965,-.08
1966,-.17
1967,-.06
1968,-.25
1969,-.11
1970,.09
1971,-.02
1972,-.24
1973,.29
1974,-.15
1975,.07
1976,-.01
1977,.19
1978,.06
1979,.12
1980,.30
1981,.55
1982,.10
1983,.52
1984,.30
1985,.22
1986,.28
1987,.36
1988,.58
1989,.15
1990,.41
1991,.41
1992,.44
1993,.37
1994,.27
1995,.51
1996,.25
1997,.31
1998,.60
1999,.48
2000,.23
2001,.42
2002,.75
2003,.73
2004,.58
2005,.72
2006,.56
2007,.95
2008,.23
2009,.61
2010,.73
2011,.48
2012,.45
2013,.67
2014,.73
2015,.81
2016,1.15
2017,.98
2018,.77
2019,.87
